#           x           U_x           U_y           U_z
     0.186921      -0.31635    -0.0360759   2.23353e-20
     0.187284     -0.305666    -0.0361565   7.44196e-21
     0.187647     -0.294867    -0.0362092   1.25511e-22
      0.18801      -0.28417    -0.0363172     2.123e-20
     0.188373     -0.273473    -0.0364252   4.23344e-20
     0.188736     -0.262776    -0.0365332   6.34388e-20
     0.189099     -0.252079    -0.0366413   8.45433e-20
     0.189462     -0.241561    -0.0367669   1.06063e-19
     0.189825     -0.230562    -0.0368165   1.37592e-19
     0.190188     -0.219842    -0.0369202   1.16083e-19
     0.190551     -0.209122    -0.0370239   9.45739e-20
     0.190914     -0.198402    -0.0371275   7.30646e-20
     0.191277     -0.187682    -0.0372312   5.15554e-20
      0.19164     -0.176919    -0.0372884  -5.00481e-20
     0.192003     -0.166105    -0.0372768  -7.29589e-20
     0.192365     -0.155337    -0.0372706   -9.4239e-20
     0.192728     -0.144569    -0.0372644  -1.15519e-19
     0.193091     -0.133801    -0.0372582  -1.36799e-19
     0.193454     -0.123033     -0.037252   -1.5808e-19
     0.193817     -0.112261    -0.0371417  -9.95991e-20
      0.19418     -0.101625    -0.0370175  -7.79326e-20
     0.194543    -0.0909895    -0.0368933   -5.6266e-20
     0.194906     -0.080354    -0.0367691  -3.45995e-20
     0.195269    -0.0697184    -0.0366448  -1.29329e-20
     0.195632    -0.0600085    -0.0366409             0
     0.195995      -0.04853    -0.0364143             0
     0.196358    -0.0380917    -0.0363024             0
     0.196721    -0.0276533    -0.0361906             0
     0.197084    -0.0172149    -0.0360788             0
     0.197447   -0.00677656    -0.0359669             0
      0.19781    0.00379273    -0.0358309  -2.51693e-21
     0.198173     0.0139507      -0.03571  -2.01754e-20
     0.198536     0.0241086    -0.0355891  -3.78339e-20
     0.198899     0.0342666    -0.0354682  -5.54925e-20
     0.199262     0.0444245    -0.0353474   -7.3151e-20
     0.199625     0.0540744    -0.0352686  -8.85757e-20
     0.199987     0.0648557    -0.0349623   8.74273e-20
      0.20035     0.0750991    -0.0347562   8.83979e-20
     0.200713     0.0853424    -0.0345501   8.93686e-20
     0.201076     0.0955858     -0.034344   9.03392e-20
     0.201439      0.105829    -0.0341379   9.13099e-20
     0.201802      0.114572    -0.0340354  -7.44192e-20
     0.202165      0.125076    -0.0328563  -1.08521e-19
     0.202528      0.133052    -0.0316753  -1.36153e-19
     0.202891      0.141028    -0.0304943  -1.63784e-19
     0.203254      0.149004    -0.0293133  -1.91415e-19
     0.203617       0.15698    -0.0281323  -2.19047e-19
      0.20398      0.163739    -0.0266243  -3.27235e-19
     0.204343      0.172911     -0.026129   4.47226e-18
     0.204706      0.181671    -0.0258509   9.86305e-18
     0.205069      0.190431    -0.0255728   1.52538e-17
     0.205432       0.19919    -0.0252946   2.06446e-17
     0.205795       0.20795    -0.0250165   2.60354e-17
     0.206158      0.216292    -0.0255202   2.73894e-17
     0.206521       0.22274    -0.0246556   2.36233e-17
     0.206884      0.228345    -0.0243586   2.52124e-17
     0.207247      0.233723    -0.0242137   2.82357e-17
      0.20761      0.239102    -0.0240687    3.1259e-17
     0.207972      0.242808    -0.0216381    1.0781e-17
     0.208335      0.252469    -0.0203144  -2.71952e-17
     0.208698      0.261879    -0.0188394  -4.99083e-17
     0.209061      0.269829    -0.0167063  -6.31498e-17
     0.209424      0.277779    -0.0145733  -7.63913e-17
     0.209787      0.263028    -0.0119581  -5.40417e-17
      0.21015      0.242178   -0.00921328   -2.2128e-17
     0.210513      0.263515   -0.00736146  -1.37917e-17
     0.210876      0.287662   -0.00556912  -7.02581e-18
     0.211239      0.311809   -0.00377678  -2.59938e-19
     0.211602      0.274612   -0.00312347  -2.06886e-18
     0.211965      0.232175   -0.00245365  -4.67276e-18
     0.212328      0.189739   -0.00178383  -7.27666e-18
     0.212691      0.214471    0.00065843  -4.08321e-18
     0.213054      0.248819    0.00331611             0
     0.213417      0.212712     0.0028349             0
      0.21378      0.176605    0.00235369             0
     0.214143      0.140498    0.00187248             0
     0.214506     0.0933675      0.001158   1.80552e-18
     0.214869     0.0886094    0.00288478   2.54921e-17
     0.215232     0.0417556     0.0013594   1.20127e-17
