#           x           U_x           U_y           U_z
     0.168773  -0.000151588  -7.30893e-05   1.43435e-21
     0.169136  -0.000151588  -7.30893e-05   1.43435e-21
     0.169499  -0.000151588  -7.30893e-05   1.43435e-21
     0.169862  -0.000151588  -7.30893e-05   1.43435e-21
     0.170225  -0.000151588  -7.30893e-05   1.43435e-21
     0.170588  -2.75511e-05  -7.32878e-05             0
     0.170951  -2.75511e-05  -7.32878e-05             0
     0.171314  -2.75511e-05  -7.32878e-05             0
     0.171677  -2.75511e-05  -7.32878e-05             0
      0.17204  -2.75511e-05  -7.32878e-05             0
     0.172403    9.6498e-05  -7.21467e-05   1.52334e-21
     0.172766    9.6498e-05  -7.21467e-05   1.52334e-21
     0.173129    9.6498e-05  -7.21467e-05   1.52334e-21
     0.173492    9.6498e-05  -7.21467e-05   1.52334e-21
     0.173855    9.6498e-05  -7.21467e-05   1.52334e-21
     0.174218    0.00022063  -7.01663e-05             0
     0.174581    0.00022063  -7.01663e-05             0
     0.174944    0.00022063  -7.01663e-05             0
     0.175307    0.00022063  -7.01663e-05             0
      0.17567    0.00022063  -7.01663e-05             0
     0.176033   0.000344735  -6.81943e-05             0
     0.176395   0.000344735  -6.81943e-05             0
     0.176758   0.000344735  -6.81943e-05             0
     0.177121   0.000344735  -6.81943e-05             0
     0.177484   0.000344735  -6.81943e-05             0
     0.177847   0.000344735  -6.81943e-05             0
      0.17821   0.000468769  -6.63467e-05             0
     0.178573   0.000468769  -6.63467e-05             0
     0.178936   0.000468769  -6.63467e-05             0
     0.179299   0.000468769  -6.63467e-05             0
     0.179662   0.000468769  -6.63467e-05             0
     0.180025   0.000592733  -6.46099e-05  -1.39324e-21
     0.180388   0.000592733  -6.46099e-05  -1.39324e-21
     0.180751   0.000592733  -6.46099e-05  -1.39324e-21
     0.181114   0.000592733  -6.46099e-05  -1.39324e-21
     0.181477   0.000592733  -6.46099e-05  -1.39324e-21
      0.18184   0.000716649  -6.29652e-05             0
     0.182203   0.000716649  -6.29652e-05             0
     0.182566   0.000716649  -6.29652e-05             0
     0.182929   0.000716649  -6.29652e-05             0
     0.183292   0.000716649  -6.29652e-05             0
     0.183655   0.000840516  -6.13899e-05   1.34201e-21
     0.184018   0.000840516  -6.13899e-05   1.34201e-21
      0.18438   0.000840516  -6.13899e-05   1.34201e-21
     0.184743   0.000840516  -6.13899e-05   1.34201e-21
     0.185106   0.000840516  -6.13899e-05   1.34201e-21
     0.185469   0.000840516  -6.13899e-05   1.34201e-21
     0.185832   0.000964308  -5.98616e-05             0
     0.186195   0.000964308  -5.98616e-05             0
     0.186558   0.000964308  -5.98616e-05             0
     0.186921   0.000964308  -5.98616e-05             0
     0.187284   0.000964308  -5.98616e-05             0
     0.187647    0.00108794  -5.83495e-05             0
      0.18801    0.00108794  -5.83495e-05             0
     0.188373    0.00108794  -5.83495e-05             0
     0.188736    0.00108794  -5.83495e-05             0
     0.189099    0.00108794  -5.83495e-05             0
     0.189462    0.00108794  -5.83495e-05             0
     0.189825    0.00121128  -5.68105e-05             0
